tx_id,category,revenue,units,session_duration_min,daily_spike
TX-18-0001,Toys,167.58,13,12.50,119.26
TX-18-0002,Office,178.83,15,9.72,169.75
TX-18-0003,Garden,149.89,15,9.24,101.41
TX-18-0004,Toys,118.14,15,8.79,133.37
TX-18-0005,Apparel,193.14,19,15.23,102.52
TX-18-0006,Toys,158.63,8,14.92,58.78
TX-18-0007,Garden,126.22,9,12.50,89.60
TX-18-0008,Health,149.42,9,14.48,133.58
TX-18-0009,Automotive,69.01,16,7.39,56.21
TX-18-0010,Gaming,122.54,16,12.79,121.04
TX-18-0011,Health,140.22,13,7.29,126.99
TX-18-0012,Automotive,65.57,11,9.88,27.72
TX-18-0013,Toys,109.21,10,7.51,166.66
TX-18-0014,Gaming,118.12,15,8.31,107.02
TX-18-0015,Outdoors,142.75,10,13.87,104.21
TX-18-0016,Health,120.04,13,10.30,137.61
TX-18-0017,Travel,93.03,9,5.76,70.67
TX-18-0018,Outdoors,97.16,4,10.68,157.88
TX-18-0019,Automotive,138.49,12,10.39,41.02
TX-18-0020,Toys,128.84,15,9.07,59.51
TX-18-0021,Toys,117.79,17,14.31,134.66
TX-18-0022,Automotive,80.82,11,8.98,94.84
TX-18-0023,Office,156.97,20,11.21,168.86
TX-18-0024,Office,170.72,8,8.89,106.77
TX-18-0025,Books,197.30,20,14.28,189.50
TX-18-0026,Office,131.05,18,9.09,113.18
TX-18-0027,Toys,179.45,19,9.70,102.52
TX-18-0028,Toys,177.68,10,9.70,50.65
TX-18-0029,Travel,54.62,15,9.31,67.25
TX-18-0030,Books,177.90,10,12.86,94.50
TX-18-0031,Office,161.49,18,8.19,186.09
TX-18-0032,Toys,100.70,16,13.27,164.86
TX-18-0033,Health,115.40,17,13.44,130.01
TX-18-0034,Garden,108.46,18,7.67,89.79
TX-18-0035,Toys,99.36,9,7.10,164.32
TX-18-0036,Electronics,127.10,16,10.48,68.29
TX-18-0037,Health,149.62,10,13.14,107.50
TX-18-0038,Office,176.99,12,13.17,86.71
TX-18-0039,Automotive,132.70,17,6.42,144.58
TX-18-0040,Travel,136.46,8,11.65,107.31
TX-18-0041,Garden,171.94,15,9.07,130.00
TX-18-0042,Garden,162.36,12,10.24,78.52
TX-18-0043,Toys,94.21,14,13.77,146.12
TX-18-0044,Books,152.10,11,14.02,109.11
TX-18-0045,Books,138.07,18,14.52,117.57
TX-18-0046,Books,118.71,13,14.87,118.81
TX-18-0047,Health,181.38,16,8.12,84.51
TX-18-0048,Outdoors,101.56,11,9.41,158.10
TX-18-0049,Apparel,153.00,11,6.71,181.56
TX-18-0050,Office,197.97,21,11.90,184.47
TX-18-0051,Beauty,175.12,9,15.76,142.73
TX-18-0052,Health,105.48,19,14.67,140.80
TX-18-0053,Toys,135.80,14,14.22,167.60
TX-18-0054,Outdoors,105.99,14,8.68,159.99
TX-18-0055,Automotive,94.30,14,7.13,43.36
TX-18-0056,Outdoors,154.16,14,8.30,61.34
TX-18-0057,Outdoors,141.52,16,9.29,106.65
TX-18-0058,Electronics,91.28,14,10.89,52.64
TX-18-0059,Electronics,118.57,21,6.11,82.71
TX-18-0060,Garden,108.89,6,12.22,126.83
TX-18-0061,Health,97.81,18,7.81,159.64
TX-18-0062,Apparel,119.11,14,7.42,109.16
TX-18-0063,Garden,149.09,15,9.97,77.07
TX-18-0064,Outdoors,78.00,5,12.81,161.49
TX-18-0065,Travel,133.15,15,12.80,105.76
TX-18-0066,Garden,127.81,8,12.16,115.09
TX-18-0067,Electronics,143.20,19,8.13,46.97
TX-18-0068,Electronics,83.67,19,7.71,40.59
TX-18-0069,Books,160.17,7,9.88,89.72
TX-18-0070,Books,126.45,17,13.80,128.47
TX-18-0071,Travel,47.44,10,6.97,86.30
TX-18-0072,Apparel,174.11,9,10.85,90.29
TX-18-0073,Automotive,117.18,9,12.56,136.28
TX-18-0074,Toys,117.76,18,10.07,99.72
TX-18-0075,Books,151.01,8,14.07,188.65
TX-18-0076,Electronics,105.24,18,8.01,140.72
TX-18-0077,Garden,99.62,13,10.62,69.54
TX-18-0078,Travel,87.23,5,12.59,92.71
TX-18-0079,Travel,52.14,7,11.30,146.64
TX-18-0080,Gaming,79.57,13,9.22,154.66
TX-18-0081,Travel,63.43,7,5.90,69.97
TX-18-0082,Toys,178.87,5,12.99,109.06
TX-18-0083,Garden,123.54,17,13.87,61.90
TX-18-0084,Toys,150.84,14,12.64,113.03
TX-18-0085,Beauty,137.10,11,11.16,89.82
TX-18-0086,Toys,91.44,15,11.13,113.28
TX-18-0087,Outdoors,128.29,3,10.33,52.48
TX-18-0088,Office,143.34,10,8.36,192.75
TX-18-0089,Health,174.64,14,14.70,137.27
TX-18-0090,Travel,110.91,10,6.97,34.52
TX-18-0091,Books,202.07,4,15.72,87.37
TX-18-0092,Books,129.61,7,13.66,187.28
TX-18-0093,Health,110.96,10,14.68,109.87
